ano,ementa,classe,id_prop
2023,"Altera a Lei nº 17.219, de 29 de novembro de 2019, que dispõe sobre a criação do Fundo Estadual de Segurança Pública e do Conselho Estadual de Segurança Pública e Defesa Social.",favorável,1000486193
2023,"Altera a Lei nº 13.296, de 23 de dezembro de 2008, que estabelece o tratamento tributário do Imposto sobre a Propriedade de Veículos Automotores - IPVA.",favorável,1000487943
2023,Veda a destinação de recursos públicos de qualquer natureza a reuniões públicas ou privadas que defendam qualquer tipo de apologia ao uso ou liberação de qualquer substância entorpecente.,favorável,1000492365
2023,Autoriza o Poder Executivo a implantar pontos gratuitos e abertos de acesso à internet sem fio no sistema dos transportes coletivos estaduais.,favorável,1000487555
2023,Estabelece campanha de combate à importunação sexual e medidas de proteção à vítima a serem adotadas em estabelecimentos prestadores de serviços destinados à prática da atividade física.,favorável,1000493008
2023,"Institui o ""Dia das Mães que Oram pelos Filhos"", incluindo-o no Calendário Oficial do Estado.",favorável,1000501369
2023,Institui a Política Estadual de Apoio e Incentivo à Mulher no Esporte.,favorável,1000497756
2023,Assegura direitos aos trabalhadores que realizam entregas intermediadas por aplicativos no Estado.,favorável,1000493891
2023,"Denomina ""Anhangabaú - Zumbi de Palmares"" a Estação Anhangabaú do Metrô de São Paulo.",favorável,1000485382
2023,Autoriza o Poder Executivo a estabelecer condições especiais para o ingresso de jovens não adotados nas instituições estaduais de ensino técnico de nível médio.,favorável,1000495041
2023,"Susta o Decreto nº 60.020, de 26 de dezembro de 2013.",favorável,1000485285
2023,"Inclui no Calendário Turístico do Estado o festival ""Rock in Iperó"".",favorável,1000498949
2023,Institui a política estadual de atenção à saúde aos portadores do Transtorno do Espectro Autista - TEA e do Transtorno do Déficit de Atenção e Hiperatividade - TDAH.,favorável,1000502861
2023,"Apela à Câmara dos Deputados pela aprovação do Projeto de Lei nº 1.183, de 27 de fevereiro de 2019, que dispõe sobre a regulamentação do exercício das profissões de Conservador-Restaurador de Bens Culturais e de Técnico em Conservação-Restauração de Bens Culturais.",favorável,1000502385
2023,"Torna obrigatória a inserção do ""cordão de fita com desenhos de girassóis"", símbolo nacional de identificação de pessoas com deficiências ocultas nas placas de atendimento prioritário.",favorável,1000500463
2023,"Manifesta apoio à continuidade de funcionamento da ER-JUCESP-LUCÉLIA, ainda que alguns serviços venham a ser digitalizados, para que a classe empresarial e a sociedade de Lucélia e região não sejam prejudicadas pela falta de tão inestimável atendimento presencial.",favorável,1000493052
2023,Estabelece a isenção do Imposto sobre a Propriedade de Veículos Automotores (IPVA) para os veículos impossibilitados de circular.,favorável,1000488697
2010,"Apela para o Sr. Ministro Presidente do Tribunal Superior do Trabalho para que envide todos os esforços para a construção do Fórum Trabalhista de Presidente Prudente, que irá trazer benefícios aos jurisdicionados e aos profissionais do direito que recorrem a essa justiça especializada.",favorável,942197
2010,"Declara de utilidade pública a ""Associação Ambientalista Defensora da Bacia do Paranapanema - AADEP"", em Bernardino de Campos.",favorável,924905
2010,"Reconhece a decisão do Tribunal de Contas do Estado de São Paulo, no Processo TC 28066/026/06, que julgou irregular o Pregão nº 04/06,  realizado pelo Instituto de Saúde.",favorável,943192
2010,"Declara de utilidade pública a ""Companhia de Artes Tribus"", em Praia Grande.",favorável,941037
2010,"Revoga o Decreto Legislativo nº 1506, de 2009 (PDL nº 502, de 2005 - RGL 6129, de 2001), referente a contrato firmado entre a CETESB e a empresa Tecknocon Comércio e Serviços Técnicos Ltda - Processo TC - 4206/026/99.",favorável,933827
2010,Autoriza o Poder Executivo a contruir e instalar uma unidade do Instituto de Reabilitação da Rede Lucy Montoro em São Bernardo do Campo.,favorável,973855
2010,"Declara de utilidade pública o ""Instituto Brasileiro de Ciências Criminais - IBCCRIM"", na Capital.",favorável,987609
2010,"Declara de utilidade pública a ""Associação de Ensino José Wellington Bezerra da Costa"", em Votuporanga.",favorável,924032
2010,"Desconstitui a decisão do Tribunal de Contas do Estado no acórdão referente ao Processo nº TC 14683/026/06, que julgou irregular o contrato celebrado entre a FDE - Fundação para o Desenvolvimento da Educação e a empresa Construtora e Incorporadora Faleiros Ltda.",favorável,971733
2010,"Dá a denominação de ""Dr. Luiz Roberto Barradas Barata"" ao Hospital Estadual de Ribeirão Preto.",favorável,961533
2010,"Acresce o artigo 161-A à Seção I do Capítulo I do Título V que dispõe sobre os princípios gerais do Sistema Tributário Estadual, garantindo tratamento tributário diferenciado para as atividades de reciclagem.",favorável,965538
2010,"Declara de utilidade pública o ""Instituto Cidade Nova"", em Itu.",favorável,944343
2012,"Declara de utilidade pública a ""Associação dos Usuários do Centro Comunitário Urbano (CECOU)"", em Euclides da Cunha Paulista.",favorável,1086444
2012,Altera a denominação dos atuais cargos de Juiz de Direito Auxiliar de Entrância Final.,favorável,1092368
2012,"Apela para a Sra. Presidente da República e para os Srs. Presidentes do Senado Federal e da Câmara dos Deputados, bem como para os líderes partidários, a fim de que tomem as providências administrativas e legislativas necessárias para fiscalizar e impedir o acesso de crianças e adolescentes a salas de bate-papo virtual de conteúdo sexual, a imagens pornográficas ou aos demais meios de exploração de sexo na Rede Mundial de Computadores (SUGESTÃO LEGISLATIVA APRESENTADA PELO SR. MARCO AURÉLIO DA CRUZ).",favorável,1064267
2012,"Apela para o Sr. Presidente da Câmara dos Deputados, bem como para os líderes partidários, a fim de que empreendam esforços para a priorização do Projeto de Lei nº 2295/2000, que dispõe sobre a redução da jornada de trabalho dos emfermeiros, técnicos e auxiliares de enfermagem.",favorável,1074690
2012,"Declara de utilidade pública a ""Associação Casa da Criança Zenaide de Souza Lima"", em Itaquaquecetuba.",favorável,1088473
2012,"Declara de utilidade pública a ""Associação Projeto Oficina Escola de Artes e Ofícios de Itu - POEAO"", naquele Município.",favorável,1063936
2012,"Apela para a Sra. Presidente da República a fim de que se adotem providências para que o PROUNI abra espaço para cursos de medicina com contratos que garantam que os médicos formados pelo mesmo sirvam aos Municípios por um tempo determinado e que seus salários sejam isentos de impostos, beneficiando dessa maneira o povo brasileiro.",favorável,1093460
2012,"Declara de utilidade pública a ""Associação Down de Itapira"", naquele Município.",favorável,1077228
2012,"Apela para a Sra. Presidenta da República a fim de que determine a realização dos estudos técnicos e a adoção das medidas necessárias visando a redução ou isenção da carga tributária incidente sobre a cadeia produtiva dos insumos utilizados no cultivo de laranja, bem como a prorrogação da Linha Especial de Crédito (LEC) para garantir o financiamento da estocagem de suco.",favorável,1086853
2012,"Declara de utilidade pública o ""Projeto Semente - Amparo Responsável Educacional de Incentivo Artístico e Ofícios - AREIAO"", em Itapevi.",favorável,1067316
2012,Apela para a Sra. Presidente da República e para os Srs. Presidentes do Senado Federal e da Câmara dos Deputados a fim de que empreendam esforços na aprovação de investimentos da ordem de 10% (dez por cento) do PIB em educação.,favorável,1072134
2019,"Altera dispositivos da Resolução nº 576, de 26 de junho de 1970, com modificações posteriores.",favorável,1000258647
2019,"Revoga a Lei nº 15.556, de 29 de agosto de 2014.",favorável,1000254062
2019,Aprova a indicação de membro do Senhor Marcos Roberto Lopomo para o Conselho Diretor da Agência Reguladora de Saneamento e Energia do Estado de São Paulo - ARSESP.,favorável,1000254176
2019,"Manifesta veemente repúdio à exposição ""Palestina - Da limpeza étnica à resistência e reconhecimento internacional"", aberta à visitação pública na Assembleia Legislativa do Estado do Rio Grande do Sul, em 25 de novembro de 2019, promovida pelos Deputados Estaduais Luiz Fernando Mainardi (PT-RS) e Sofia Cavedon (PT-RS).",favorável,1000312534
2019,Aprova a indicação de membro para integrar a Diretoria da Agência Reguladora de Serviços Públicos Delegados de Transporte do Estado de São Paulo - ARTESP.,favorável,1000273344
2019,"Aplaude os membros da Marinha do Brasil, que atuaram com sucesso, no dia 20 de novembro, ao teste de imersão estática do submarino ""Riachuelo"", o primeiro dos quatro submarinos de propulsão diesel-elétrica em construção no Brasil, no âmbito do Programa de Desenvolvimento de Submarinos (PROSUB).",favorável,1000312254
2019,Aplaude os pesquisadores da UNICAMP no estudo pioneiro do zika vírus como agente inibidor do tumor de próstata.,favorável,1000311277
2019,Amplia os horários de atendimento dos restaurantes do Programa Bom Prato.,favorável,1000281358
2019,Aprova a indicação de membro do Senhor Marcus Vinicius Vaz Bonini para o Conselho Diretor da Agência Reguladora de Saneamento e Energia do Estado de São Paulo - ARSESP.,favorável,1000254175
2021,"Repudia as incursões de aviões militares chineses no espaço aéreo taiwanês, ocorridas em 04 de outubro de 2021.",favorável,1000389789
2021,Tipifica o porte de drogas ilícitas como infração administrativa com imposição de multa.,favorável,1000361568
2021,"Apela aos senhores parlamentares federais a fim de que aprovem a PEC 135, de 2019, que trata do sistema de votação e apuração de eleições, plebiscitos e referendos, com a expedição de cédulas físicas, conferíveis pelo eleitor, em defesa da democracia e dos princípios constitucionais.",favorável,1000379890
2021,"Cria o ""Memorial AVARC (Acolhimento de Vítimas, Análise e Resolução de Conflitos) em Homenagem às vítimas da COVID-19"", no Hall Monumental do Palácio 9 de Julho.",favorável,1000383331
2021,"Autoriza os contribuintes do Imposto sobre Transmissão Causa Mortis e Doação de Quaisquer Bens ou Direitos - ITCMD e do Imposto sobre Propriedade de Veículos Automotores - IPVA a realizar o pagamento de parte dos tributos na forma de doações diretas a Organizações da Sociedade Civil de Interesse Público - OSCIPs situadas e atuantes no Estado, a Fundos e Fundações Estaduais ou Municipais e a entidades de assistência social já subvencionadas pelo Governo do Estado.",favorável,1000377314
2021,Tipifica como infração administrativa e sanciona com multa a exigência de apresentação de comprovante de vacinação para entrada e permanência em estabelecimentos de acesso ao público.,favorável,1000386262
2021,Propõe a supressão do § 3º do artigo 11 do Regimento Interno.,favorável,1000371800
2021,"Aplaude a Federação de Empresas Juniores do Estado - Fejesp, que oferece consultorias gratuitas para empreendedores que enfrentam alguma dificuldade nesse período de pandemia, contribuindo para a manutenção do emprego e da renda.",favorável,1000375741
2021,"Veda o uso da chamada ""linguagem neutra"" em quaisquer comunicações oficiais ou extraoficiais, internas ou externas à administração pública direta e indireta de qualquer dos poderes do Estado, autarquias, fundações, empresas públicas, sociedades de economia mista, suas subsidiárias, e sociedades controladas, direta ou indiretamente, pelo poder público.",favorável,1000382522
2015,Acresce o § 4º ao artigo 13 da Constituição do Estado.,favorável,1276776
2015,"Dá nova forma aos artigos 10 e 23 da Resolução nº 576, de 1970, e alterações posteriores, na forma consolidada.",favorável,1262851
2015,"Declara de utilidade pública a ""Associação Criança Feliz de Sorocaba - ACFS"", naquele Município.",favorável,1251846
2015,"Institui a ""Semana Estadual da Diabetes Tipo 1"".",favorável,1252278
2015,Proíbe a prática do proselitismo político no Sistema Educacional do Estado de São Paulo.,favorável,1251130
2008,"Declara de utilidade pública a ""Casa da Criança Feliz"", na Capital.",favorável,824239
2008,"Susta processo movido pela Justiça Eleitoral em face de deputado, nos termos dos §§ 3º e 4º do artigo 14 da Constituição do Estado.",favorável,796289
2008,"Declara de utilidade pública o ""Lar Creche Wilson de Oliveira"", em Jundiaí.",favorável,844538
2013,"Declara de utilidade pública o ""Grupo dos Voluntários de Combate ao Câncer de Capão Bonito"", naquele Município.",favorável,1133257
2013,Altera a redação do artigo 35 do Regimento Interno.,favorável,1131758
2013,Classifica Florínea como Município de Interesse Turístico.,favorável,1178764
2001,"Parecer nº 1812, de 2001. Concede licença para o prosseguimento do Processo nº  95.01.19019-6/MG, perante o Tribunal Regional Federal da 1ª Região, em face do  Deputado José Aldo Demarchi.",favorável,131740
2001,"Parecer nº 1811, de 2001. Concede licença para o prosseguimento do Processo nº   31.271.0/8, perante o Tribunal  de Justiça do Estado de São Paulo, em face do  Deputado Dimas Eduardo Ramalho.",favorável,131739
2017,"Manifesta protesto contra o Projeto de Lei nº 65, de 2017, de autoria do Poder Executivo de Bebedouro, que dispõe sobre a mudança de denominação da Praça Chico Mendes para Praça Maria Loreto Santos, no Jardim Talarico, em Bebedouro.",favorável,1000170224
2017,"Dispõe sobre a reprodução, criação, venda, compra e doação de animais de estimação em estabelecimentos comerciais e outros, no Estado.",favorável,1000027425
2004,"Apela para o Sr. Presidente da República a fim de, através do Excelentíssimo Senhor Ministro de Estado do Desenvolvimento, Indústria e Comércio Exterior, fixar preço mínimo para as importações do produto coríndon artificial (óxido de alumínio) marrom provenientes da China.",favorável,515041
2004,"Fixa a data-base para revisão anual dos vencimentos e proventos dos servidores públicos, ativos e inativos, do Poder Judiciário.",favorável,517866
2020,"Concede isenção temporária da alíquota do Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação - ICMS ao ""arroz com casca não parboilizado"" e ao ""arroz semibranqueado ou branqueado, não parboibilizado"" da Nomenclatura Comum do Mercosul.",favorável,1000335412
2020,Determina a realização de testes em massa para COVID-19 no âmbito do Estado.,favorável,1000342927
1996,"Passa a denominar-se ""Gladys Bernardes Minhoto"" a Rodovia SP-129 no trecho que liga Tatuí a Itapetininga, a ""Maria Conceição Galvão Andrade"" ao trecho que liga Boituva a Tatuí, da referida Rodovia.",favorável,61489
2007,"Mantém a decisão do Tribunal de Contas do Estado de São Paulo, no acórdão prolatado pela E. Segunda Câmara referente ao Processo TC 2550/026/99, que julgou irregular as contas do Instituto de Pesquisas Tecnológicas do Estado de São Paulo - IPT, referentes ao exercício de 1999.",favorável,723923
2014,"Declara de utilidade pública a ""Associação Franciscana de Solidariedade"", na Capital.",favorável,1237897
2022,"Repudia a decisão da Diretora de Ensino da cidade de Mogi das Cruzes, Sra. Estela Vanessa de Menezes Cruz, que fechou quatro classes de aula da Escola Estadual Paula Ferrari, em Jundiapeba.",favorável,1000438583
2006,"Revoga as leis sem numeração que especifica, compreendidas entre 1970 e 1972.",favorável,665564
2005,Revoga as resoluções legislativas que especifica.,favorável,618332
2018,"Declara de utilidade pública a ""LAV - LAR, AMOR E VIDA"", em Bariri.",favorável,1000225552
1996,"Altera a redação do parágrafo único do artigo 100 da Constituição do Estado, que dispõe sobre a nomeação do Procurador Geral do Estado.",contrário,4230
2001,"Parecer nº 522/01. Aprova o 6º termo aditivo do contrato celebrado entre a Companhia do Metropolitano de São Paulo - Metrô e a Pluri Engenharia e Projetos S/C Ltda, constante do Processo TC 03290/026/91.",contrário,109556
2003,"Institui o Programa de Restrição à Circulação de Veículos Automotores nas Regiões Metropolitanas do Estado, denominado "" Selo Verde"".",contrário,179760
2003,"Autoriza a veiculação publicitária externa, nos ônibus que compõem o Sistema dos Serviços Intermunicipais Regulares de Transporte Coletivo de Passageiros (linhas rodoviárias, suburbanas e de fretamento).",contrário,190932
2003,Autoriza o Poder Executivo a conceder Auxílio-Creche aos servidores públicos do Estado.,contrário,197570
2001,Proíbe a permanência e a circulação de cães ferozes em locais públicos sem focinheiras e coleiras.,contrário,110768
2003,Obriga a utilização de arroz suplementado com ferro nas refeições do pré-escolar em escolas e creches assistenciais ou públicas de educação infantil.,contrário,183843
2003,"Obriga as indústrias de cigarros a compensarem o Estado e os municípios pelos custos despendidos com os atendimentos médicos no Sistema Único de Saúde - SUS, prestados a portadores de doenças associadas ao tabagismo.",contrário,196770
2003,Apela para o Sr. Presidente da República a fim de proibir a aplicação do teste de apnéia para diagnóstico da morte cerebral.,contrário,201340
2003,"Assegura o direito à opção do tratamento psicológico aos autores de crimes de agressão física e moral contra a mulher, na fase processual de conciliação, no âmbito dos Juizados Especiais Criminais do Estado.",contrário,202133
2003,"Dispõe sobre efetivação, na Polícia Militar, dos Soldados Temporários.",contrário,197711
2003,Cria no Ambito do Estado o programa de auxilio as pessoas que voluntariamente optarem pela mudança da homossexualidade ou de sua orientação sexual da homossexualidade para a heterossexualidade.,contrário,197716
2003,"Obriga os fornecedores de peças e componentes, utilizados na montagem ou reparo de equipamento elétrico ou mecânico, a assegurarem, expressamente, garantia da mesma, independente da garantia legal.",contrário,197980
2003,"Sujeita à realização de audiências públicas prévias à sua remessa ao Legislativo, os projetos de lei, de iniciativa do Executivo, que tratem de temas relacionados ao meio ambiente.",contrário,179759
2003,Institui contribuição de apoio às Santas Casas de Misericórdia.,contrário,196769
2003,Estabelece a obrigatoriedade de publicação no Diário Oficial do Estado de São Paulo dos atos que especifica.,contrário,184266
2003,Dispõe sobre alíquota do ICMS  incidente sobre operações que tenham por objeto fumo e seus sucedâneos.,contrário,194350
2003,Apela para o Sr. Presidente República a fim de alterar as leis ambientais para elevar  de 50% para 70% o percentual de desmatamento de alguns Estados de modo ampliar as áreas destinadas a acomodar todos os integrantes do MST   Movimento dos Sem Terra.,contrário,193319
2003,Obriga o lançamento dos efluentes tratados das estações de tratamento de esgoto - ETE nos mananciais de origem da captação.,contrário,197560
2003,"Obriga as empresas que executarem obras públicas a colocarem placas, em lugar visível, com as informações que especifica.",contrário,215882
2003,"Declara de utilidade pública a ""Associação de Munícipes para Amparo ao Menor Osasquense - AMAMOS"", em Osasco.",contrário,192043
2003,"Altera a redação  do  artigo 217 que dispõe sobre a garantia, pelo Estado, do bem-estar social.",contrário,194763
2003,"Dispensa o Funcionário Público Estadual, responsável por pessoa portadora de deficiência, de parte da jornada de trabalho.",contrário,197622
2003,"Inclui a disciplina ""Educação Moral e Cívica  no currículo do ensino fundamental e médio das escolas públicas do Estado.",contrário,197649
2003,Dispõe sobre o estágio de acadêmicos de Direito junto aos Juízos de Direito das Varas das Execuções Criminais.,contrário,197963
2003,"Acrescenta dispositivo ao Decreto-lei nº 260, de 1970, alterado pela Lei nº 8992, de 1994, a fim de conceder, na aposentadoria, proventos integrais relativos ao posto imediato, a título de promoção, à Praça mulher.",contrário,197643
2003,"Permite a encampação das concessões objetos de contratos celebradas entre o Governo do Estado e concessionários, para exploração  de rodovias no âmbito do Estado.",contrário,197744
2003,"Susta o Decreto nº 48.115, de 2003, que introduz alterações no Regulamento do Imposto sobre Circulação de Mercadorias e Prestações de Serviços - RICMS.",contrário,219650
2003,Dispõe sobre desconto de 50% no valor do pedágio para os veículos acima de 2 toneladas que trafegarem nas rodovias do Estado de São Paulo no horário das 23:00 às 05:00 horas.,contrário,197586
2003,Institui o Fundo de Auxílio Financeiro ao Estudante  do Ensino Superior no Estado de São Paulo   (FAFEES).,contrário,197628
2003,"Obriga as empresas concessionárias que administram rodovias do Estado a destinarem, ao Fundo Social de Solidariedade, 20% (vinte por cento) dos recursos arrecadados através da autorização de veiculação publicitária, nos equipamentos e áreas destinadas aos usuários.",contrário,190044
2003,Assegura aos estudantes o desconto de 50%  (cinqüenta por cento) na aquisição de livros de todas as categorias.,contrário,187651
2003,"Dispõe sobre a criação da ""Escola Superior Unificada de Polícia"".",contrário,197594
2003,Vincula o correspondente a 2% (dois por cento) de toda a arrecadação do ICMS cobrado pelo consumo da eletricidade aos programas gerais de saúde pública.,contrário,198849
2003,"Acrescenta parágrafos ao artigo 181 que dispõe sobre estabelecimento, pelos municípios, de normas relativas ao uso e ocupação do solo.",contrário,203643
2003,Obriga o Poder Executivo a destinar parcela da arrecadação do ICMS para a recuperação do meio ambiente.,contrário,209250
2005,"Altera dispositivos da Resolução nº 576, de 1970, que dispõem sobre constituição de Comissão Parlamentar de Inquérito.",contrário,619521
2006,Dispõe sobre a criação de Comissão Parlamentar de Inquérito.,contrário,670485
2008,Obriga os estabelecimentos industriais e condomínios residenciais que possuírem caixa d'água para armazenamento de água potável com capacidade acima de 50.000 (cinqüenta mil) litros a manterem um químico responsável pela manutenção da qualidade da água.,contrário,844013
2009,"Proíbe mudança na indicação de livros didáticos para as escolas públicas e particulares antes de período mínimo, fixado, matéria por matéria, em decreto regulamentador dessa norma, a partir da última escolha feita pelo corpo docente.",contrário,896934
2009,"Altera a redação dos artigos 7º e 21 da Lei nº 13.296, de 2008, que estabelece o tratamento tributário do Imposto sobre a Propriedade de Veículos Automotores - IPVA.",contrário,863238
2009,"Altera a redação do artigo 21 da Lei nº 13.296, de 2008, que estabelece o tratamento tributário do Imposto sobre a Propriedade de Veículos Automotores - IPVA.",contrário,868438
2009,"Altera os §§ 1º e 2º do artigo 2º da Lei nº 13.541, de 2009, que proíbe o consumo de cigarros, cigarrilhas, charutos ou de qualquer outro produto fumígeno, derivado ou não do tabaco, de modo a estender a proibição a locais específicos, abertos e ventilados, em que seja usual a formação de fila ou concentração de pessoas.",contrário,869616
2010,"Apela para o Sr. Presidente do Congresso Nacional para que, através dos órgãos competentes, apresente propositura que restabeleça no Código Penal Brasileiro, de maneira diferenciada, em artigos distintos, os crimes de ""estupro"" e ""atentado violento ao pudor"", a fim de que a tipificação de cada crime evidencie a real conduta do agente infrator da lei no crime correspondido.",contrário,956929
2009,"Mantém a decisão do Tribunal de Contas do Estado de São Paulo, referente ao Processo TC-3111/026/99, que julgou irregulares a licitação e o contrato firmado entre a Secretaria de Administração Penitenciária de São Paulo - Coordenadoria dos Estabelecimentos Penitenciários do Estado - Casa de Detenção Feminina do Tatuapé e a empresa Geraldo G. Coan & Cia Ltda.",contrário,883249
2009,"Proíbe as concessionárias de energia elétrica do Estado, de suspender o fornecimento de energia elétrica para os consumidores que necessitem de uso contínuo e domiciliar de aparelho para realizar procedimentos médicos indispensáveis à preservação da vida.",contrário,886692
2009,Autoriza o Poder Executivo a criar e instalar a Faculdade de Medicina de Presidente Prudente.,contrário,891827
2011,"Estabelece normas suplementares de direito penitenciário, e regula e autoriza a utilização de substâncias para a denominada ""castração química"" em presos condenados pelos delitos previstos nos artigos 213, 217-A, 218 e 218-A, do Decreto-Lei 2.848, de 1940 (Código Penal Brasileiro), nos casos de pedofilia, assim considerada pelo Código Internacional de Doenças",contrário,1002896
2011,"Altera a Lei nº 10.871, de 2001, que dispõe sobre a Loteria da Habitação.",contrário,1004582
2009,"Acrescenta § 4º ao artigo 2º da Lei Complementar 1010, de 2007, que dispõe sobre a criação da São Paulo Previdência - SPPREV.",contrário,916919
2009,"Cria o ""Programa Estrada Limpa"".",contrário,918697
2011,"Acrescenta o artigo 263-B, para destinação de recursos à cultura.",contrário,1012711
2010,Isenta do pagamento de pedágio os veículos automotores de duas rodas.,contrário,925566
2010,"Assegura o direito à moradia, e disciplina a comunicação oficial das autoridades competentes sobre diligências relativas ao despejo coletivo de comunidades rurais e urbanas no Estado.",contrário,928051
2010,Determina a retirada das cancelas das praças de pedágios do sistema Sem Parar - Via Fácil em todas as rodovias do Estado.,contrário,932622
2010,"Reconhece a decisão do Tribunal de Contas do Estado de São Paulo, no Processo TC - 6201/026/90, que constatou irregularidade no contrato firmado entre o Departamento de Estradas de Rodagem do Estado de São Paulo e a Serveng Civilsan S/A.",contrário,942920
2010,"Institui o ""Dia do Vizinho"" no Calendário Oficial do Estado.",contrário,961575
2011,"Determina que os reajustes de vencimentos de Governador, Secretários de Estado e Deputados Estaduais fiquem condicionados à extensão do mesmo porcentual aos vencimentos dos servidores públicos estaduais, da ativa e aposentados.",contrário,999464
2011,Institui o Conselho Estadual de Segurança Pública.,contrário,1003107
2011,"Autoriza o Poder Executivo a isentar do pagamento de pedágio os proprietários de veículos moradores de cidades nas quais haja praças ou postos de pedágios e arrecadação, localizados em estradas estaduais ou sob sua jurisdição, quando não houver via alternativa pavimentada e em boas condições de tráfego.",contrário,1004875
