ano,ementa,classe,id_prop
2012,Proíbe a venda de remédios a base de corticóide e/ou corticosteróides sem apresentação de prescrição médica.,contrário,1067736
2011,Institui a Frequência Eletrônica nas escolas estaduais do Estado.,contrário,1015697
2012,"Condiciona a apresentação, narração e transmissão de eventos esportivos públicos no Estado a serem realizadas, obrigatoriamente em língua portuguesa.",contrário,1072025
2011,"Dispõe sobre a isenção do ICMS na aquisição de equipamentos e materiais esportivos destinados, exclusivamente, ao treinamento e à preparação de atletas e equipes brasileiras para competições desportivas em jogos olímpicos, paraolímpicos, pan-americanos e mundiais.",contrário,1016655
2011,"Apela para a Sra. Presidente da República e para o Sr. Presidente do Senado Federal a fim de que determinem estudos e adoção de providencias para que seja instituída uma campanha de esclarecimento acerca dos problemas relacionados ao Projeto de Lei Ordinária nº 5003-B, de 2001, substituído pelo PLC 122, de 2006, que criminaliza qualquer manifestação contra homossexualismo especificamente, distorcendo valores e tratando pessoas com preferências sexuais específicas como se não fossem cidadãos normais.",contrário,1018761
2011,"Apóia o movimento dos soldados do Corpo de Bombeiros do Estado do Rio de Janeiro, solidarizando-se com todas as suas lutas e reivindicações e defendendo a imediata libertação dos soldados aprisionados.",contrário,1018317
2012,Determina que todos os aeroportos do Estado tenham um desfibrilador cardíaco automático.,contrário,1074857
2012,Obriga as emissoras de Rádio e Televisão a transmitirem a execução do Hino Nacional nos eventos esportivos do Estado.,contrário,1076587
2013,"Declara o Município de Diadema ""Cidade Sustentável"".",contrário,1121753
2014,Determina que os rótulos nutricionais presentes nas embalagens dos alimentos e das bebidas apresentem em maior destaque o número de calorias.,contrário,1195843
2017,Estabelece estrutura mínima de cargos e funções do magistério e apoio escolar em exercício nas escolas públicas estaduais.,contrário,1000026834
2004,"Reforma a decisão do Tribunal de Contas do Estado, que julgou irregulares o Processo Seletivo da Concorrência Pública e o Contrato  celebrado pelo Departamento de Estradas e Rodagens do Estado de São Paulo - DER - e a Transtécnica Construções e Comércio Limitada, bem como o Termo de Aditamento celebrado em 10/01/1995, constante do TC - 22056/026/94.",contrário,524583
2004,"Reforma  a decisão do Tribunal de Contas do Estado que julgou irregulares o Processo Seletivo da Concorrência Pública e o Contrato celebrado pelo Departamento de Estradas e Rodagens do Estado de São Paulo - DER  e a empresa Consdon Engenharia e Comércio Limitada, bem como o Termo de Aditivo e Modificativo, constante do Processo TC - 018363/026/00.",contrário,526058
2003,"Manifesta apoio à atitude do Governo do Estado de Alagoas, pela demonstração de civismo e cidadania ao abrigar Luiz Fernando da Costa, mais conhecido pela alcunha de ""Fernandinho Beiramar"".",contrário,197580
2020,"Proíbe a interrupção dos serviços de conexão à internet residencial, móvel e comercial durante o estado de calamidade pública decorrente da COVID-19.",contrário,1000321901
2019,"Altera os artigos 61 e 71 da Resolução nº 576, de 26 de junho de 1970 - Regimento Interno da Assembleia Legislativa do Estado de São Paulo, de modo a excluir a figura do Relator Especial nas comissões.",contrário,1000314669
2021,"Altera o artigo 7º da Lei Complementar nº 432, de 18 de dezembro de 1985, e o artigo 2º da Lei Complementar nº 776, de 23 de dezembro de 1993.",contrário,1000363043
2003,"Dispensa de qualquer restrição imposta à circulação de veículos automotores àqueles  movidos a álcool, a gás e a energia elétrica.",contrário,180411
2003,"Altera dispositivo da Lei nº 9.165, de 1995, que dispõe sobre a concessão de pensões aos portadores de hanseníase.",contrário,181322
2021,"Estabelece prioridade para grávidas, lactantes e puérperas, com ou sem comorbidades, no Plano Estadual de Imunização contra a COVID-19.",contrário,1000370275
2003,"Dispõe sobre a inclusão, nos rótulos das bebidas alcoólicas comercializadas no Estado, da seguinte informação: ""Venda proibida para menores de 18 anos. Pena: prisão simples de dois meses a um ano ou multa"".",contrário,177840
2003,Autoriza o Poder Executivo Estadual a conceder acréscimo de 25% (vinte e cinco por cento) no valor da aposentadoria por invalidez do servidor público que necessitar da assistência permanente de outra pessoa.,contrário,197565
2003,"Determina ao Poder Executivo a celebração de convênios com as municipalidades para a assistência médica, odontológica e psicológica aos presos e adolescentes infratores no município.",contrário,197574
2003,"Cria o Programa de Análise, Estímulo e Substituição de Equipamentos Sanitários   PAESES.",contrário,197625
2022,Isenta o contribuinte do Estado do pagamento da Taxa de Renovação de Licenciamento Anual de Veículo (TRLAV).,contrário,1000429666
2003,Dispõe sobre isenção do ICMS para aquisição de bens móveis pelos órgãos da Administração Pública direta e indireta ou fundacional  do Estado e pelas prefeituras municipais.,contrário,183454
2003,"Dá a denominação de ""Professora Helena Braz Vendramini"" à Escola Estadual do  Parque Minas Gerais, em Ourinhos.",contrário,194875
2009,"Fica garantida, na rede estadual de ensino e de cultura, a destinação de espaço físico para a realização de atividades voltadas ao ensino, formação, aperfeiçoamento, preparação, lazer, recreação e outras, de natureza não religiosa ou político-partidária, que tenham por objetivo o desenvolvimento da comunidade e o exercício da cidadania.",contrário,849916
2003,"Apela para o Sr. Presidente da República a fim de incluir, no Código Penal Brasileiro, a pena de prisão perpétua para os casos que especifica.",contrário,184010
2009,"Cria o Cartório de Registro Civil das Pessoas Naturais do Distrito São Lucas, na Capital.",contrário,869837
2009,Cria o Sistema de Transparência do Legislativo (STL) com os objetivos de prestar contas e facilitar o acesso às informações referentes aos gastos realizados pelo parlamento.,contrário,846684
2011,Dispõe sobre a isenção dos médicos da restrição quanto à circulação de veículos nos Municípios que a adotam.,contrário,998167
2009,Institui o Programa Habitacional para Servidores dos Quadros da Educação.,contrário,864729
2011,"Dá nova redação ao inciso II do artigo 254, que dispõe sobre a eleição de Reitores e Vice-Reitores.",contrário,1006890
2009,Torna obrigatória a realização de cursos sobre a hanseníase para médicos e enfermeiros que compõem o quadro de funcionários dos Centros de Saúde ou AMAS.,contrário,888683
2011,"Dispõe sobre a obrigatoriedade de reserva de vagões em cada composição de trem ou metrô para uso exclusivo de mulheres com crianças de colo, gestantes, maiores de 65 anos e pessoas com necessidades especiais no Estado.",contrário,1009265
2009,"Torna obrigatório o uso de coletes infláveis de proteção (colete ""air bag"") para os condutores de motocicletas e de veículos similares nas rodovias do Estado.",contrário,849420
2009,"Veda a prestação de serviços de guarda, segurança e vigilância por cães de guarda com fins lucrativos no âmbito do Estado.",contrário,905287
2011,"Institui o programa ""Anjos da Guarda"", destinado aos alunos de Ensino Fundamental e Médio das escolas estaduais.",contrário,1038797
2009,"Altera a Lei nº 11.331, de 2002, que dispõe sobre os emolumentos praticados pelos serviços notariais e de registro, em face das disposições da Lei Federal nº 10.169, de 2000.",contrário,891613
2009,"Reconhece a decisão do Tribunal de Contas do Estado de São Paulo, no Processo TC - 018189/026/05, que julgou irregulares a concorrência e o contrato celebrado entre o Departamento de Estradas de Rodagem - DER e a EIT- Empresa Industrial Técnica S/A.",contrário,918644
2009,Institui a política de incentivo à redução da cobrança das tarifas de pedágio nas rodovias estaduais.,contrário,887914
2011,Estabelece valor unitário para o vale-refeição concedido aos servidores públicos estaduais.,contrário,999471
2009,Isenta do pagamento de tarifa de pedágio nas rodovias estaduais os veículos cujos proprietários possuam residência permanente ou exerçam atividades profissionais de caráter usual no Município em que se localizar a praça de pedágio.,contrário,910014
2021,"Regulamenta a cobrança pela utilização dos serviços de estacionamento em supermercados, hipermercados, centros comerciais e ""shopping centers"".",contrário,1000364962
2011,Dispõe sobre o reconhecimento e uso do nome social dos travestis e transexuais nos órgãos de administração pública do Estado.,contrário,1007629
2023,"Repudia a conduta da Vereadora Perla Muller, da Câmara Municipal de Ribeirão Preto, em entrevista na rádio Difusora.",contrário,1000488329
2012,Dispõe sobre a substituição de policiais que prestam serviços nas Assistências Policial Civil e Policial Militar da Assembleia Legislativa.,contrário,1064370
2010,"Apela para os Srs. Presidentes do Senado Federal e da Câmara dos Deputados, bem como para os líderes partidários, a fim de que empreendam esforços para que o Projeto de lei nº 1991, de 2007, que institui a Política Nacional de Resíduos Sólidos, apensado ao Projeto de lei nº 203, de 1991, seja apreciado e aprovado com a máxima brevidade possível.",contrário,965542
2010,"Limita o número de animais de estimação por unidade residencial nas áreas urbanas do Estado, conforme critérios técnicos que evitem situação de estresse, maus-tratos, desconforto e violência aos espécimes.",contrário,979177
2023,Repudia a Unilever Brasil pelo assédio moral e demissão de forma arbitrária e ilegal do funcionário Kelvin Saragossa Santos.,contrário,1000497491
2011,"Cria benefício previdenciário aos servidores públicos civis e militares aposentados ou reformados por invalidez que necessitem da assistência permanente de ""cuidador"".",contrário,1004063
2011,Estabelece diretrizes para o fornecimento de alimentação escolar no Estado.,contrário,1013180
2011,Proíbe a utilização de dispositivo antifurto que inutilize cédulas de dinheiro.,contrário,1012167
2011,"Cria o ""Programa Desconto para Automóveis Velhos"" no Estado.",contrário,1019795
2011,"Altera a Lei no 8.876, de 1994, que dispõe sobre o Fundo Especial de Despesa do Tribunal de Justiça do Estado de São Paulo.",contrário,1023066
2011,Dispõe sobre o Programa Estadual de Incentivo às Paradas de Conscientização da Diversidade Sexual no Estado.,contrário,1028753
2023,"Obriga que todo recurso público proveniente de transferências obrigatórias e voluntárias da União seja destinado ao pagamento dos vencimentos ou subsídios dos ocupantes de cargos públicos destinados à docência da rede pública e oficial do Estado, de modo que esses servidores recebam seu salário base, no mínimo, em valor igual àquele fixado para o piso salarial pela Lei Federal nº 11.738, de 16 de julho de 2008.",contrário,1000486063
2011,"Regulamenta o artigo 175 da Constituição do Estado, sobre a apreciação parlamentar de emendas à lei orçamentária anual.",contrário,1038507
2023,Estabelece que os benefícios pagos pelo Regime Próprio do Servidor Público do Estado são direitos sociais.,contrário,1000493903
2012,Torna obrigatória a adoção de pavimentação ecológica nas áreas que menciona.,contrário,1063989
2023,"Altera a Lei Complementar nº 207, de 05 de janeiro de 1979, Lei Orgânica da Polícia do Estado de São Paulo.",contrário,1000491381
2007,Cria nas escolas da Rede Estadual de Ensino uma Sala de Leitura e uma Sala de Informática.,contrário,705312
2012,Dispõe sobre a obrigatoriedade da presença do ensino da Filosofia no currículo escolar do ensino fundamental.,contrário,1075089
2008,Dispõe sobre a fiscalização e o controle do tráfego de veículos e combinações de veículos transportadores de cargas cuja capacidade de tração ultrapasse o limite de 20 toneladas nas rodovias estaduais.,contrário,838543
2008,"Mantém a decisão do Tribunal de Contas do Estado de São Paulo, referente ao Processo TC- 24085/026/01, que julgou irregulares a licitação, o contrato e o termo aditivo celebrado entre a Companhia de Seguros do Estado de São Paulo e a empresa USS Assistência 24 Horas Ltda.",contrário,810428
2009,"Altera a redação do artigo 1º da Lei Complementar nº 666, de 1991, que dispõe sobre a isenção de tarifas de transportes às pessoas portadoras de deficiência, acrescentando novo inciso II e renumerando-se o atual.",contrário,847263
2009,"Susta o contrato celebrado em  2004 entre a Secretaria da Justiça e Defesa da Cidadania - Junta Comercial do Estado de São Paulo e a TCI File Tecnologia do Conhecimento e da Informática Ltda., para execução de serviços de gerenciamento seguro de documentos e informações.",contrário,858237
2009,Proíbe a interrupção integral do funcionamento das estações e dos serviços oferecidos pela Companhia do Metropolitano de São Paulo - Metrô.,contrário,880765
2009,Autoriza o Poder Executivo a promover concurso interno de provas e títulos entre os Soldados Policiais Militares Temporários visando sua nomeação para o cargo inicial de Praças da Polícia Militar.,contrário,884637
2009,"Proíbe a importação, comercialização e reprodução de cães da raça ""Pitt Bull"" no Estado.",contrário,842312
2009,Regulamenta o sistema de cobrança de tarifa de pedágio por meios eletrônicos nas estradas paulistas.,contrário,894539
2009,Estabelece o limite mínimo de 7 (sete) metros de altura para a construção de obras-de-arte em todas as rodovias estaduais.,contrário,868667
2009,Regulamenta o planejamento e execução de expropriação de imóveis de uso residencial ou comercial urbano com finalidades públicas e sociais.,contrário,871433
2011,Proíbe o uso de aparelhos celulares nos estabelecimentos financeiros do Estado.,contrário,1007511
2011,"Apela para a Sra. Presidente da República e para os Srs. Presidentes do Senado Federal e da Câmara dos Deputados a fim de que determinem as providências necessárias para que seja reformulado o artigo 180 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), no sentido de serem aumentadas as penas previstas para os crimes de receptação e receptação qualificada.",contrário,1015357
2015,"Altera a Lei Complementar nº 1.093 de 2009, que dispõe sobre a contratação por tempo determinado de que trata o inciso X do artigo 115 da Constituição Estadual.",contrário,1252802
2011,"Regulamenta o artigo 137 da Constituição Estadual, que dispõe sobre a mudança de função da funcionária gestante.",contrário,1004884
2011,"Apela para os Srs. Presidentes do Senado Federal e da Câmara dos Deputados, bem como para os líderes partidários, a fim de que empreendam esforços para a aprovação do Projeto de Lei 7376 de 2010,  que cria a Comissão Nacional da Verdade, no âmbito da Casa Civil da Presidência da República.",contrário,1024286
2015,"Dispõe sobre a alteração de dispositivos da Resolução n.º 576, de 1970, com modificações posteriores, que trata do Regimento Interno.",contrário,1255448
2011,"Dispõe sobre a criação do Plano de Castração, visando o controle populacional dos animais abandonados no Estado.",contrário,1031112
2011,"Assegura a reserva de no mínimo 30% dos ingressos, para os eventos da Copa do Mundo que acontecerão no estádios de futebol do Estado, pelo valor de meia-entrada para estudantes, idosos, desempregados e aposentados.",contrário,1039808
2011,Obriga todas as Escolas da Rede Pública Estadual a emitirem o RG Escolar para todos os alunos a partir do 1º ano do ensino fundamental ou a partir da efetivação da matrícula.,contrário,1062118
2011,"Altera a Lei Complementar nº 1.122, de 2010, visando contemplar a classe dos Auditores com a revalorização da Gratificação Executiva.",contrário,1038790
2011,Autoriza o Poder Executivo a fazer constar de todos os editais de licitação e contratos diretos sem licitação para execução de obras públicas a exigência de reserva de 30% das vagas de emprego para afrodescendentes e indígenas.,contrário,1015260
2011,Apela para a Sra. Presidente da República a fim de que determine ao Ministério de Minas e Energia a urgente adoção de medidas necessárias junto à ANEEL - Agência Nacional de Energia Elétrica para que se cobre das empresas a implementação de linhas de transmissão entre as 16 subestações da cidade de São Paulo.,contrário,1025763
2009,"Altera a redação do inciso VI do artigo 4º da Lei Complementar nº 1.086, de 2009, que institui Bonificação por Resultados - BR, no âmbito do Centro Estadual de Educação Tecnológica Paula Souza - CEETEPS.",contrário,859944
2011,"Apela para o Sr. Presidente da Câmara dos Deputados para que seja acolhido o Projeto de Lei nº 6.256, de 2009, que estende a isenção do Imposto sobre Produtos Industrializados para os veículos adquiridos por policiais e bombeiros militares em serviço ativo há, no mínimo, três anos.",contrário,1007063
2011,"Inclui artigo 3º - A na Lei Complementar nº 689, de 1992, que institui Adicional de Local de Exercício aos integrantes da Polícia Militar do Estado.",contrário,1038642
2011,"Dispõe sobre a criação da Delegacia Especial de Defesa da População GLBTT (Gays, Lésbicas, Bissexuais, Travestis e Transexuais).",contrário,1039670
2009,"Reconhece a decisão do Tribunal de Contas do Estado de São Paulo, referente ao Processo TC-31362/026/99, que julgou irregulares a licitação, o contrato e as despesas decorrentes celebrados entre a Companhia de Desenvolvimento Habitacional e Urbano - CDHU e e o Consórcio F.M. Rodrigues/Capellano.",contrário,848444
2011,"Altera a redação do artigo 1º da Lei nº 11.328, de 2002, que dispõe sobre a remuneração do Deputado Estadual.",contrário,1062125
2011,Torna obrigatório o pagamento das aulas vagas (horário  janela) a todos os professores das escolas públicas e privadas no âmbito do Estado de São Paulo.,contrário,1044304
2011,Confere ao Estado de São Paulo o título de Berço da Música e da Cultura Caipira Raiz.,contrário,1055697
2012,"Dispõe sobre a obrigatoriedade de vistorias periciais e manutenções periódicas em edifícios residenciais, comerciais e industriais do Estado.",contrário,1075416
2019,"Altera o artigo 280 da Resolução nº 576, de 26 de junho de 1970 - Regimento Interno da Assembleia Legislativa do Estado de São Paulo.",contrário,1000259634
2009,Torna obrigatória a instalação de sensores eletrônicos on line (via internet) nas praças de pedágio das rodovias e rodoaneis no Estado.,contrário,889635
2009,Dispõe sobre a implantação de centros especializados na Rede Estadual de Ensino Fundamental a fim de diagnosticar a depressão infantil e oferecer tratamento psicológico aos familiares e à criança.,contrário,888116
2009,"Susta a Resolução nº SSP - 233, de 2009, que regulamenta a elaboração de Termo Circunstanciado, previsto no artigo 69 da Lei nº 9.099, de 1995.",contrário,889633
2013,"Dispõe sobre a inserção nos projetos arquitetônicos da administração pública, autarquias, empresas e fundações da instalação de sistema de coleta para captação da água da chuva.",contrário,1146429
2010,Isenta do pagamento de pedágio os veículos cujos proprietários estudem ou trabalhem em cidades diferentes daquelas onde residam e cujo acesso se dê pelas rodovias do sistema Anchieta e Imigrantes.,contrário,925531
2019,"Altera a Lei nº 8.092, de 28 de fevereiro de 1964, que dispõe sobre o Quadro Territorial, Administrativo e Judiciário do Estado.",contrário,1000279166
2015,"Revoga a Lei 13.549, 2009, que declara em regime de extinção a Carteira de Previdência dos Advogados de São Paulo.",contrário,1249174
2011,"Institui o Conselho Estadual do Trabalho, Emprego e Geração de Renda no Estado.",contrário,1017722
2021,Institui o Programa Estadual de Enfrentamento ao Assédio e à Violência Política Contra a Mulher.,contrário,1000362386
2009,"Dispõe sobre a doação a instituições filantrópicas de produtos apreendidos pelas autoridades do Governo do Estado, fruto de roubo ou furto.",contrário,886693
2011,"Dispõe sobre a recondução ao cargo anteriormente ocupado por Agente Público Estável, em caso de reprovação em estágio probatório no novo cargo.",contrário,1058887
2021,"Regulamenta a aplicação da sanção de prestação de serviços à comunidade, nos termos do artigo 112, II, do Código Sanitário do Estado, para quem for flagrado descumprindo as medidas de restrição impostas em decorrência da pandemia de Covid-19.",contrário,1000361786
2017,Torna obrigatória a implantação de painéis solares fotovoltaicos nos colégios da rede pública e na rede hoteleira do Estado.,contrário,1000029055
2011,"Anula todas as punições de natureza política aplicadas aos servidores públicos estaduais, da administração direta e indireta, a partir de 1964.",contrário,1003465
2010,"Anula as punições impostas aos servidores públicos estaduais, ocorridas nos últimos quarenta anos, por força de legislações autoritárias e punitivas.",contrário,925269
2015,Dispõe sobre a restauração do status de nível superior de escolaridade dos cargos de Técnico da Fazenda Estadual de São Paulo.,contrário,1274820
2012,Dispõe sobre o efetivo mínimo feminino nas Delegacias da Mulher.,contrário,1073891
2010,"Determina que os profissionais da área da educação terão acesso gratuito aos eventos promovidos, patrocinados ou apoiados pelo Governo do Estado de São Paulo.",contrário,936237
2023,"Proíbe o exercício de cargo, emprego ou função pública por pessoa condenada pelo crime de maus-tratos contra animais.",contrário,1000486801
2023,"Altera a Lei Complementar nº 892, de 31 de janeiro de 2001, que estabelece critérios para promoção de Cabos e Soldados da Polícia Militar do Estado.",contrário,1000485163
2023,Repudia o Extra Ricardo Jafet pelo assédio moral e demissão de forma arbitrária e ilegal do funcionário Kelvin Saragossa Santos.,contrário,1000497499
2023,Institui a Agência Reguladora Especial de Saúde do Estado de São Paulo - ARESP.,contrário,1000489164
2023,Cria o Programa São Paulo DNA África.,contrário,1000487613
2023,"Regulamenta o fechamento de cursos, turnos e unidades de ensino público.",contrário,1000485399
2023,Proíbe sites de exploração de apostas de eventos esportivos.,contrário,1000485455
2010,"Assegura vinte por cento das vagas disponíveis para ingresso mediante concurso público na Academia da Polícia Militar do Barro Branco da Polícia Militar do Estado de São Paulo (APMBB) aos subtenentes e sargentos da Polícia Militar do Estado de São Paulo, do Quadro de Praças Policiais Militares (QPPM), que se encontrem em serviço ativo.",contrário,944178
2019,Obriga as concessionárias de abastecimento de água do Estado a estabelecer programas de fomento à instalação de hidrômetros individuais em unidades autônomas de condomínios edilícios.,contrário,1000268995
2018,"Aplaude o trabalho do Clube de Rodeio de Itápolis pela atuação em prol da Cultura Sertaneja naquele e nos demais Municípios da Região, e especialmente, todos os seus associados que se dedicam à promoção da Cultura Sertaneja como forma de inclusão social e desenvolvimento local.",contrário,1000216819
2019,"Altera o artigo 34 da Resolução nº 576, de 26 de junho de 1970 - Regimento Interno da Assembleia Legislativa do Estado de São Paulo, que dispõe sobre as Comissões Parlamentares de Inquérito.",contrário,1000260209
2011,Estabelece dia de feriado escolar  quando da realização de jogos do Brasil na Copa do Mundo de 2014.,contrário,1059256
2012,Dispõe sobre redução de 50% do valor do pedágio nas rodovias do Estado para estudantes ou empresas que realizam o serviço de transporte destes usuários.,contrário,1109088
2019,"Altera dispositivos da Resolução nº 576, de 26 de junho de 1970, com alterações posteriores.",contrário,1000311947
2011,"Dispõe sobre a obrigatoriedade da identificação do anunciante em propaganda ao ar livre do tipo ""outdoor"".",contrário,1034142
2021,"Revoga o ""caput"" do artigo 61 e seus §§ 1º, 2º, 3º e §4º, altera a redação do § 2º do artigo 71, revoga a redação do inciso II do artigo 165, altera a redação do § 1º do artigo 183, revoga o § 1º do artigo 227, altera a redação do § 5º do artigo 246, revoga a redação do § 5º do artigo 253, revoga a redação do parágrafo único do artigo 257, e altera a redação do § 10 do artigo 259-B da Resolução nº 576, de 26 de junho de 1970 - Regimento Interno da Assembleia Legislativa.",contrário,1000360111
2012,"Obriga todos os Hospitais e Distritos Policiais do Estado a manterem um intérprete dos idiomas Inglês e Espanhol, durante todo o horário de funcionamento, no setor de atendimento.",contrário,1074859
2015,"Dá a denominação de ""Comendador Rômulo Neves Baptista"" ao viaduto localizado na Rodovia Raposo Tavares - SP 270,  km 591+980m, entre os municípios de Presidente Bernardes e Santo Anastácio.",contrário,1256286
2023,Proíbe a cobrança da taxa mínima dos serviços de água e esgoto realizada pelas concessionárias.,contrário,1000485530
2013,"Determina a instalação de ""pedagiômetro"" nas rodovias estaduais paulistas.",contrário,1146469
2023,Assegura o atendimento preferencial aos profissionais da contabilidade nas repartições públicas e empresas concessionárias de serviços públicos do Estado.,contrário,1000487873
2021,Institui o sistema de transparência para o rastreamento das doses e a identificação da população vacinada no Estado.,contrário,1000358786
2019,"Altera a Resolução nº 576, de 26 de junho de 1970 - Regimento Interno da Assembleia Legislativa do Estado de São Paulo.",contrário,1000261079
2019,"Altera o ""caput"" do artigo 286 do Regimento Interno.",contrário,1000273050
2019,"Apela ao Sr. Presidente da Câmara dos Deputados a fim de que criem uma legislação eficaz que proíba artes esdrúxulas e desrespeitosas como o ""Especial de Natal"" disponibilizado pela empresa Netflix, que fere os valores fundamentais da fé cristã.",contrário,1000314476
2023,"Repudia o presidente da República por ter declarado, em 23 de março de 2023, que a divulgação dos planos do PCC para sequestrar e assassinar o senador Sergio Moro e sua família seriam ""armação do Moro"".",contrário,1000486037
2020,Cria o Cadastro Estadual de Pedófilos no Estado.,contrário,1000335413
2021,"Altera o § 1º do artigo 112 da Resolução nº 576, de 26 de junho de 1970 - Regimento Interno da Assembleia Legislativa.",contrário,1000361572
2021,"Denomina ""Joseph Safra"" a Rodovia SP 160, que interliga a Capital e os municípios de Diadema, São Bernardo do Campo, Cubatão, São Vicente e Praia Grande.",contrário,1000358891
2023,Assegura a gratuidade de tarifa no sistema de Transporte Urbano de São Paulo - EMTU ao usuário desempregado ou com primeiro emprego.,contrário,1000485600
2023,"Altera a Lei Complementar nº 1.291, de 22 de julho de 2016, que institui a Lei de Ingresso na Polícia Militar do Estado de São Paulo.",contrário,1000491380
2023,Estabelece normas sobre arbitragem em competições esportivas.,contrário,1000485591
